TrackingWebScriptsId,SubjectId,SessionId,GroupId,ipaddress,launchtimestamp,licensetimestamp,datatimestamp,errortimestamp,finishtimestamp,scriptpath,useragent,finishuseragent,iqclient,launchversion,licenseversion,launchquery,datafiles,finishredirect,launchcount,licensecount,datafilecount,errorcount,finishcount,sessionlength
213688,196,,69221329,2837894365,,5/11/2021 14:45,5/11/2021 14:46,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_196_21-05-11-02-45-36-091.iqdat,consent_form_summary_196_21-05-11-02-45-38-217.iqdat,pilot_2_raw_196_21-05-11-02-46-13-435.iqdat,minutediscountingtask_i5_raw_196_21-05-11-02-46-31-669.iqdat,minutediscountingtask_i5_summary_196_21-05-11-02-46-32-732.iqdat",,0,1,5,0,0,0
213688,197,,48920917,575287588,,5/11/2021 14:43,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_197_21-05-11-02-45-57-201.iqdat,consent_form_summary_197_21-05-11-02-45-59-638.iqdat,pilot_2_raw_197_21-05-11-02-47-51-686.iqdat,minutediscountingtask_i5_raw_197_21-05-11-02-48-19-498.iqdat,minutediscountingtask_i5_summary_197_21-05-11-02-48-20-732.iqdat",,0,1,5,0,0,0
213688,199,,832675749,1893666364,,5/11/2021 14:43,5/11/2021 14:45,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_199_21-05-11-02-44-29-387.iqdat,consent_form_summary_199_21-05-11-02-44-30-559.iqdat,pilot_2_raw_199_21-05-11-02-44-50-949.iqdat,minutediscountingtask_i5_raw_199_21-05-11-02-45-03-481.iqdat,minutediscountingtask_i5_summary_199_21-05-11-02-45-04-559.iqdat",,0,1,5,0,0,0
213688,200,,5028002,575287588,,5/11/2021 14:42,5/11/2021 14:45,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_200_21-05-11-02-43-30-137.iqdat,consent_form_summary_200_21-05-11-02-43-31-403.iqdat,pilot_2_raw_200_21-05-11-02-44-37-075.iqdat,minutediscountingtask_i5_raw_200_21-05-11-02-45-05-871.iqdat,minutediscountingtask_i5_summary_200_21-05-11-02-45-09-154.iqdat",,0,1,5,0,0,0
213688,204,,935107238,1412919408,,5/11/2021 14:43,5/11/2021 14:49,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_204_21-05-11-02-44-50-496.iqdat,consent_form_summary_204_21-05-11-02-44-51-606.iqdat,pilot_2_raw_204_21-05-11-02-49-37-140.iqdat,minutediscountingtask_i5_raw_204_21-05-11-02-49-55-874.iqdat,minutediscountingtask_i5_summary_204_21-05-11-02-49-56-952.iqdat",,0,1,5,0,0,0
213688,206,,315983089,1412919408,,5/11/2021 14:46,5/11/2021 14:47,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_206_21-05-11-02-47-14-826.iqdat,consent_form_summary_206_21-05-11-02-47-16-091.iqdat",,0,1,2,0,0,0
213688,208,,610160911,1412919408,,5/11/2021 14:46,5/11/2021 14:47,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_208_21-05-11-02-47-36-060.iqdat,consent_form_summary_208_21-05-11-02-47-37-217.iqdat",,0,1,2,0,0,0
213688,208,,610160911,2973069424,,,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,,,"pilot_2_raw_208_21-05-11-02-50-07-764.iqdat,minutediscountingtask_i5_raw_208_21-05-11-02-50-34-748.iqdat,minutediscountingtask_i5_summary_208_21-05-11-02-50-35-951.iqdat",,0,0,3,0,0,0
213688,209,,850693203,3922159652,,5/11/2021 14:46,5/11/2021 14:49,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_209_21-05-11-02-47-28-138.iqdat,consent_form_summary_209_21-05-11-02-47-29-185.iqdat,pilot_2_raw_209_21-05-11-02-48-34-716.iqdat,minutediscountingtask_i5_raw_209_21-05-11-02-49-05-608.iqdat,minutediscountingtask_i5_summary_209_21-05-11-02-49-12-123.iqdat",,0,1,5,0,0,0
213688,211,,996906130,1412919408,,5/11/2021 14:47,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_211_21-05-11-02-48-16-639.iqdat,consent_form_summary_211_21-05-11-02-48-17-842.iqdat",,0,1,2,0,0,0
213688,211,,996906130,2973069424,,,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,,,pilot_2_raw_211_21-05-11-02-50-26-842.iqdat,,0,0,1,0,0,0
213688,213,,456870833,1412919408,,5/11/2021 14:47,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_213_21-05-11-02-48-00-451.iqdat,consent_form_summary_213_21-05-11-02-48-01-686.iqdat,pilot_2_raw_213_21-05-11-02-48-33-670.iqdat",,0,1,3,0,0,0
213688,216,,286423676,2973069424,,5/11/2021 14:48,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_216_21-05-11-02-49-40-358.iqdat,consent_form_summary_216_21-05-11-02-49-41-483.iqdat,pilot_2_raw_216_21-05-11-02-50-19-202.iqdat",,0,1,3,0,0,0
213688,218,,999227991,2973069424,,5/11/2021 14:49,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,225,,793494090,2973069424,,5/11/2021 14:51,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,229,,392048910,1412919408,,5/11/2021 14:50,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,230,,473126771,917820043,,5/11/2021 14:51,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,50,,285977513,917820043,,5/11/2021 13:35,5/11/2021 13:38,,5/11/2021 13:38,batch_pilot2.iqx,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 6.1; Win64; x64),,5.0.14.0,,"consent_form_survey_50_21-05-11-01-36-18-041.iqdat,consent_form_summary_50_21-05-11-01-36-18-791.iqdat,pilot_2_raw_50_21-05-11-01-37-24-884.iqdat,minutediscountingtask_i5_raw_50_21-05-11-01-38-26-681.iqdat,minutediscountingtask_i5_summary_50_21-05-11-01-38-27-431.iqdat",http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,0,1,5,0,1,0
213688,54,,919575683,917820043,,5/11/2021 13:41,5/11/2021 13:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_54_21-05-11-01-43-36-007.iqdat,consent_form_summary_54_21-05-11-01-43-37-054.iqdat,pilot_2_raw_54_21-05-11-01-47-13-228.iqdat,minutediscountingtask_i5_raw_54_21-05-11-01-48-47-932.iqdat,minutediscountingtask_i5_summary_54_21-05-11-01-48-48-853.iqdat",,0,1,5,0,0,0
213688,56,,474852633,917820043,,5/11/2021 13:42,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,58,,270202353,917820043,,5/11/2021 13:45,5/11/2021 14:09,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_58_21-05-11-01-49-13-462.iqdat,consent_form_summary_58_21-05-11-01-49-14-494.iqdat,pilot_2_raw_58_21-05-11-01-56-42-792.iqdat,minutediscountingtask_i5_raw_58_21-05-11-02-09-54-133.iqdat,minutediscountingtask_i5_summary_58_21-05-11-02-09-55-118.iqdat",,0,1,5,0,0,0
213688,62,,933264771,575287588,,5/11/2021 13:55,5/11/2021 14:04,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_62_21-05-11-02-01-31-773.iqdat,consent_form_summary_62_21-05-11-02-01-33-351.iqdat,pilot_2_raw_62_21-05-11-02-03-42-930.iqdat,minutediscountingtask_i5_raw_62_21-05-11-02-04-19-945.iqdat,minutediscountingtask_i5_summary_62_21-05-11-02-04-26-617.iqdat",,0,1,5,0,0,0
213688,72,,192911033,1893666364,,5/11/2021 13:54,5/11/2021 13:57,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_72_21-05-11-01-55-39-418.iqdat,consent_form_summary_72_21-05-11-01-55-40-574.iqdat,pilot_2_raw_72_21-05-11-01-57-19-275.iqdat,minutediscountingtask_i5_raw_72_21-05-11-01-57-31-868.iqdat,minutediscountingtask_i5_summary_72_21-05-11-01-57-32-915.iqdat",,0,1,5,0,0,0
213688,77,,708142634,2837894365,,5/11/2021 13:55,5/11/2021 14:02,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_77_21-05-11-01-59-26-508.iqdat,consent_form_summary_77_21-05-11-01-59-27-836.iqdat,pilot_2_raw_77_21-05-11-02-00-57-618.iqdat,minutediscountingtask_i5_raw_77_21-05-11-02-02-54-227.iqdat,minutediscountingtask_i5_summary_77_21-05-11-02-02-55-211.iqdat",,0,1,5,0,0,0
213688,79,,680045565,1412919408,,5/11/2021 13:58,,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,,,0,1,0,0,0,0
213688,79,,680045565,2973069424,,,5/11/2021 14:09,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,,,"consent_form_survey_79_21-05-11-02-03-38-181.iqdat,consent_form_summary_79_21-05-11-02-03-39-337.iqdat,pilot_2_raw_79_21-05-11-02-07-12-883.iqdat,minutediscountingtask_i5_raw_79_21-05-11-02-09-27-851.iqdat,minutediscountingtask_i5_summary_79_21-05-11-02-09-28-914.iqdat",,0,0,5,0,0,0
213688,80,,272222174,1412919408,,5/11/2021 13:55,5/11/2021 14:03,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_80_21-05-11-01-57-41-666.iqdat,consent_form_summary_80_21-05-11-01-57-42-807.iqdat,pilot_2_raw_80_21-05-11-02-02-00-790.iqdat,minutediscountingtask_i5_raw_80_21-05-11-02-03-16-164.iqdat,minutediscountingtask_i5_summary_80_21-05-11-02-03-17-258.iqdat",,0,1,5,0,0,0
213688,81,,755867372,808598017,,5/11/2021 13:57,5/11/2021 14:05,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_81_21-05-11-02-01-13-243.iqdat,consent_form_summary_81_21-05-11-02-01-14-446.iqdat,pilot_2_raw_81_21-05-11-02-03-53-180.iqdat,minutediscountingtask_i5_raw_81_21-05-11-02-05-04-227.iqdat,minutediscountingtask_i5_summary_81_21-05-11-02-05-05-399.iqdat",,0,1,5,0,0,0
213688,87,,725152440,2837894365,,5/11/2021 14:00,5/11/2021 14:05,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_87_21-05-11-02-05-43-118.iqdat,consent_form_summary_87_21-05-11-02-05-44-305.iqdat",,0,1,2,0,0,0
213688,99,,811246138,3922159652,,5/11/2021 14:03,5/11/2021 14:12,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_99_21-05-11-02-05-30-898.iqdat,consent_form_summary_99_21-05-11-02-05-32-351.iqdat,pilot_2_raw_99_21-05-11-02-08-41-633.iqdat,minutediscountingtask_i5_raw_99_21-05-11-02-12-20-867.iqdat,minutediscountingtask_i5_summary_99_21-05-11-02-12-30-852.iqdat",,0,1,5,0,0,0
213688,41,,84890122,1695483216,5/11/2021 11:26,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,42,,141927376,1695483216,5/11/2021 11:28,5/11/2021 11:28,5/11/2021 11:31,,5/11/2021 11:31,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),5.0.14.0,5.0.14.0,,"consent_form_survey_42_21-05-11-11-29-29-745.iqdat,consent_form_summary_42_21-05-11-11-29-30-526.iqdat,pilot_2_raw_42_21-05-11-11-30-45-668.iqdat,minutediscountingtask_i5_raw_42_21-05-11-11-31-19-902.iqdat,minutediscountingtask_i5_summary_42_21-05-11-11-31-20-620.iqdat",http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,1,5,0,1,169
213688,47,,285096101,2752773282,5/11/2021 13:29,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36",,,5.0.14.0,,,,,3,0,0,0,0,0
213688,49,,518714696,3717732033,5/11/2021 13:34,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",,,5.0.14.0,,,,,5,0,0,0,0,0
213688,50,,285977513,3098281132,5/11/2021 13:35,,,,,batch_pilot2.iqx,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,,5.0.14.0,,,,,2,0,0,0,0,0
213688,52,,569343583,547120227,5/11/2021 13:37,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36",,,5.0.14.0,,,,,3,0,0,0,0,0
213688,54,,919575683,1628889670,5/11/2021 13:41,,,,5/11/2021 13:48,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,3,0,0,0,1,0
213688,56,,474852633,1644216648,5/11/2021 13:42,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,57,,838866360,1932573510,5/11/2021 13:42,5/11/2021 13:42,5/11/2021 13:49,,5/11/2021 13:49,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),5.0.14.0,5.0.14.0,,"consent_form_survey_57_21-05-11-01-44-58-649.iqdat,consent_form_summary_57_21-05-11-01-45-00-758.iqdat,pilot_2_raw_57_21-05-11-01-47-28-477.iqdat,minutediscountingtask_i5_raw_57_21-05-11-01-49-09-681.iqdat,minutediscountingtask_i5_summary_57_21-05-11-01-49-11-947.iqdat",http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,1,5,0,1,399
213688,55,,137051450,2663628359,5/11/2021 13:42,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
213688,58,,270202353,2663628359,5/11/2021 13:45,,,,5/11/2021 14:09,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,0,0,0,1,0
213688,60,,814671929,3717732033,5/11/2021 13:49,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,65,,406661596,1418338881,5/11/2021 13:52,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.106 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
213688,70,,179437913,3389675704,5/11/2021 13:53,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
213688,69,,384891927,2165188163,5/11/2021 13:54,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,72,,192911033,1746332512,5/11/2021 13:54,,,,5/11/2021 13:57,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,3,0,0,0,1,0
213688,73,,672940824,4263397484,5/11/2021 13:54,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
213688,77,,708142634,1418338881,5/11/2021 13:55,,,,5/11/2021 14:02,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.106 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.106 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,0,0,0,1,0
213688,62,,933264771,2271396459,5/11/2021 13:55,,,,5/11/2021 14:04,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,0,0,0,1,0
213688,74,,362546883,1919284248,5/11/2021 13:55,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
